alpha,Mach,reference_cr,reference_ci,reference_omega_i,line_id,best_status,best_stage1_mismatch,best_stage2_mismatch,best_spectral_success,best_mode_success,trusted_spectral,trusted_modal,valid_spectral_candidate,valid_modal_candidate,source_csv,source_label,source_group
0.175,1.5,0.34,0.085,0.0059566650390625,M1.50_a0.17500,spectral_only,2.1180232658514413e-05,306.17869137341705,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.175,1.5,0.26,0.07,0.00595068359375,M1.50_a0.17500,spectral_only,5.748068830919502e-06,306.3978788617636,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.175,1.5,0.26,0.07,0.0059515380859375,M1.50_a0.17500,spectral_only,1.3978175714282155e-05,307.18963347944816,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.0,0.015,0.0044551924153645,M1.50_a0.20000,validated,0.0422757372129468,9.416963806983385e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.05,0.025,0.0038611162109375,M1.50_a0.20000,validated,0.020590606808902,1.2314441893397207e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.1,0.04,0.0050170235717773,M1.50_a0.20000,validated,0.0462184020963672,1.046974074245143e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.0,0.015,0.0035661743326822,M1.50_a0.20000,validated,0.0425997676831671,1.5258437055525909e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.1,0.04,0.0034575361653645,M1.50_a0.20000,validated,0.0465053218942104,1.527380325575247e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.1,0.04,0.0063570963541666,M1.50_a0.20000,validated,0.0393199854482648,1.5656971142037576e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.1,0.04,0.0064592912597656,M1.50_a0.20000,validated,0.0392954036186171,1.5503382086634657e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.1,0.04,0.0066831385498046,M1.50_a0.20000,validated,0.0460714552171729,3.945506347886413e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.1,0.04,0.006950837890625,M1.50_a0.20000,validated,0.0311609248168916,5.075959013028919e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.1,0.04,0.0069302083333333,M1.50_a0.20000,validated,0.033841789265128,7.264887345481429e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.1,0.04,0.0069941406249999,M1.50_a0.20000,validated,0.03382331302244,7.409726035035902e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.0,0.015,0.0017272261067708,M1.50_a0.20000,validated,0.046563693672485,2.963832309114646e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.1,0.04,0.007490134765625,M1.50_a0.20000,validated,0.0337009506585751,8.48512087705078e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.1,0.04,0.0076972676757812,M1.50_a0.20000,validated,0.0390840419709106,1.3551224377913926e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.18,0.055,0.0077237630208333,M1.50_a0.20000,validated,0.0427503247477188,6.762890476773735e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.0,0.015,0.0013302420572916,M1.50_a0.20000,validated,0.0466954180654025,1.0873711599724955e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.1,0.04,0.00798974609375,M1.50_a0.20000,validated,0.0309227451504946,2.1297380051541264e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.1,0.04,0.0079945312499999,M1.50_a0.20000,validated,0.0309220780729264,2.1398536834689484e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.18,0.055,0.0081203688476562,M1.50_a0.20000,validated,0.042743645817155,6.341628674843568e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.18,0.055,0.0081204749023437,M1.50_a0.20000,validated,0.0427436457964687,6.341678185593999e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.18,0.055,0.00819453125,M1.50_a0.20000,validated,0.0386155043296169,1.3380588147361865e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.26,0.07,0.008392578125,M1.50_a0.20000,validated,0.0260756210346687,4.994267079497427e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.26,0.07,0.00839453125,M1.50_a0.20000,validated,0.0260756215613062,4.981532224327482e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.05,0.025,0.0085832554443359,M1.50_a0.20000,validated,0.0276180236376291,2.509969278543434e-22,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.18,0.055,0.008613669921875,M1.50_a0.20000,validated,0.0385998376668359,1.2723908228748941e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.0,0.015,1.204568343299897e-06,M1.50_a0.20000,validated,0.0042643355322035,1.2864183551101554e-24,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.18,0.055,0.00875439453125,M1.50_a0.20000,validated,0.0385987832106116,1.2512428394026158e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.26,0.07,0.00887890625,M1.50_a0.20000,validated,0.0369222157627014,1.403817947692848e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.26,0.07,0.008880859375,M1.50_a0.20000,validated,0.036922215293564,1.4036895652860786e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.0,0.015,1.4050298996913574e-06,M1.50_a0.20000,validated,0.0238994759528767,5.8344152550146026e-27,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.18,0.055,0.008953125,M1.50_a0.20000,validated,0.0335222806550734,1.1058516470057776e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.18,0.055,0.008955078125,M1.50_a0.20000,validated,0.0335222809124646,1.1061664286898458e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.18,0.055,0.00895703125,M1.50_a0.20000,validated,0.033522281692607,1.1064803208995197e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.0,0.015,1.504406688046553e-06,M1.50_a0.20000,validated,0.0329946006247795,1.1549712513340834e-26,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.05,0.025,1.8011053642618314e-06,M1.50_a0.20000,validated,0.0350061754218339,2.1346773310506885e-24,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.05,0.025,1.5557339891975318e-06,M1.50_a0.20000,validated,0.0357755472081622,2.974070931155028e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.0,0.015,1.6221442579732513e-06,M1.50_a0.20000,validated,0.0361510397942147,1.8940550334356493e-27,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.05,0.025,1.936111111111111e-06,M1.50_a0.20000,validated,0.0456720179932236,1.3060339502871885e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.05,0.025,1.818373541184414e-06,M1.50_a0.20000,validated,0.0470430639981108,1.8331032099709743e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.26,0.07,0.010803125,M1.50_a0.20000,validated,0.0265796459285853,4.5740105995935134e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.34,0.085,0.011005859375,M1.50_a0.20000,validated,0.0111201186556394,0.0099950731174356,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.26,0.07,0.010803125,M1.50_a0.20000,validated,0.0371308506222072,1.1566231641124333e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.34,0.085,0.0138031249999999,M1.50_a0.20000,validated,0.0139290683957615,5.766183653134773e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.34,0.085,0.0138031249999999,M1.50_a0.20000,validated,0.0139290702523646,5.782672035591058e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.34,0.085,0.0138031249999999,M1.50_a0.20000,validated,0.0139290766714949,5.76496972186718e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.34,0.085,0.0138031249999999,M1.50_a0.20000,validated,0.0152593245137259,4.522984354724972e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.0,0.015,0.0027370778279622,M1.50_a0.20000,mode_only,0.0514623962546608,2.584938039287534e-19,False,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.05,0.025,0.001803125,M1.50_a0.20000,mode_only,0.0552713435587845,4.426336108873202e-20,False,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.0,0.015,0.000904387906901,M1.50_a0.20000,mode_only,0.0516374550028411,1.0257432842818796e-20,False,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.05,0.025,0.0004434530924479,M1.50_a0.20000,mode_only,0.0535975634150636,1.347983300518574e-22,False,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.05,0.025,0.0003715192708333,M1.50_a0.20000,mode_only,0.0536016299856145,3.302263257120161e-24,False,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.05,0.025,0.00010145,M1.50_a0.20000,mode_only,0.0552388490455588,6.080853003668496e-22,False,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.05,0.025,6.042208862304688e-06,M1.50_a0.20000,mode_only,0.0609634294222915,3.865418435582958e-29,False,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.05,0.025,7.367332967122392e-06,M1.50_a0.20000,mode_only,0.0613180588163617,1.6767860289083665e-21,False,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.0,0.015,2.1225289301617144e-06,M1.50_a0.20000,mode_only,0.0660039263432155,1.3146503687214427e-19,False,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.0,0.015,1.125648401833366e-05,M1.50_a0.20000,mode_only,0.0783452703268428,1.5973723363799401e-21,False,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.26,0.07,0.010803125,M1.50_a0.20000,spectral_only,0.0095823024568385,8.95177868278415,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
0.2,1.5,0.34,0.085,0.011005859375,M1.50_a0.20000,spectral_only,0.0096965981653271,15.019341679218902,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M15_candidates.csv,supersonic_shooting_core_band_M15_candidates,shooting
